ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,news_folder_date,phase,publishedDate,site,publisher,url,title,text
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-18 12:05:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/08/18/prediction-this-hypergrowth-company-could-be-the-n/,Prediction: This Hypergrowth Company Could Be the Next Trillion-Dollar Stock,"Prediction: This Hypergrowth Company Could Be the Next Trillion-Dollar Stock
Eli Lilly is one of a few corporations close to hitting the $1 trillion mark. Despite a rich-looking valuation, the company should continue delivering strong returns."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-18 14:10:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/08/18/forget-mounjaro-eli-lillys-next-big-blockbuster-ha/,Forget Mounjaro: Eli Lilly's Next Big Blockbuster Has Arrived,"Forget Mounjaro: Eli Lilly's Next Big Blockbuster Has Arrived
Last November, Eli Lilly received FDA approval for obesity drug Zepbound. In the second quarter, Zepbound generated over $1.2 billion in revenue!"
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-19 04:22:21,finbold.com,Finbold,https://finbold.com/2-goldman-sach-stocks-to-turn-100-to-1000-by-2025/,2 Goldman Sach stocks to turn $100 to $1000 by 2025,"2 Goldman Sach stocks to turn $100 to $1000 by 2025
Banking giant Goldman Sachs (NYSE: GS) has identified several stocks likely to witness an upside in the future based on their key fundamentals."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-19 05:11:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/08/19/prediction-these-2-unstoppable-pharma-stocks-will/,Prediction: These 2 Unstoppable Pharma Stocks Will Continue to Soar Through 2025 and Beyond,"Prediction: These 2 Unstoppable Pharma Stocks Will Continue to Soar Through 2025 and Beyond
Novo Nordisk and Eli Lilly won't be constrained by manufacturing too much longer. That means they'll sell more of their in-demand drugs."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-19 13:49:30,benzinga.com,Benzinga,https://www.benzinga.com/personal-finance/24/08/40446326/three-biotech-stocks-to-buy-for-the-golden-age-of-medicine,"Three Biotech Stocks to Buy for the ""Golden Age of Medicine""","Three Biotech Stocks to Buy for the ""Golden Age of Medicine""
A year ago, medical experts and Nobel Laureates interviewed by The New York Times proclaimed ""a Golden Age of Medicine"" is here."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-19 13:57:57,invezz.com,Invezz,https://invezz.com/news/2024/08/19/top-10-pharmaceutical-companies-in-2024-sp-globals-latest-ratings-and-rankings/,Top 10 pharmaceutical companies in 2024: S&P Global's latest ratings and rankings,"Top 10 pharmaceutical companies in 2024: S&P Global's latest ratings and rankings
In the ever-evolving pharmaceutical landscape, financial stability and business resilience are crucial for long-term success. S&P Global, a leading financial information firm, recently released a comprehensive report evaluating the world's top pharmaceutical companies based on their business and financial risk profiles."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-20 06:45:01,cnbc.com,CNBC,https://www.cnbc.com/2024/08/20/eli-lilly-weight-loss-drug-cuts-risk-of-developing-diabetes-in-trial.html,Eli Lilly's weight loss drug slashes the risk of developing diabetes in long-term trial,"Eli Lilly's weight loss drug slashes the risk of developing diabetes in long-term trial
Eli Lilly's weight loss drug reduced the risk of developing Type 2 diabetes by 94% in obese or overweight adults with pre-diabetes compared to a placebo, according to initial results from a long-term study. The late-stage trial on tirzepatide also found that patients experienced sustained weight loss over the roughly three-year treatment period."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-20 06:54:47,reuters.com,Reuters,https://www.reuters.com/business/healthcare-pharmaceuticals/eli-lilly-says-weight-loss-drug-cut-diabetes-risk-by-94-trial-2024-08-20/,Eli Lilly says weight-loss drug cut diabetes risk by 94% in trial,"Eli Lilly says weight-loss drug cut diabetes risk by 94% in trial
Eli Lilly said on Tuesday its weight loss drug cut the risk of developing diabetes by 94% in patients with pre-diabetes or those who were obese or overweight in a long-term study."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-20 08:47:00,marketwatch.com,Market Watch,https://www.marketwatch.com/story/eli-lillys-mounjaro-cuts-risk-of-developing-type-2-diabetes-study-finds-dcb878be,"Eli Lilly's Mounjaro cuts risk of developing Type 2 diabetes, study finds","Eli Lilly's Mounjaro cuts risk of developing Type 2 diabetes, study finds
Eli Lilly & Co.'s stock LLY gained more than 2% premarket on Tuesday after the drugmaker said that tirzepatide, marketed as the diabetes drug Mounjaro and weight-loss treatment Zepbound, sharply cut patients' risk of developing Type 2 diabetes in a late-stage trial."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-20 09:56:54,invezz.com,Invezz,https://invezz.com/news/2024/08/20/eli-lillys-weight-loss-pill-shows-94-reduction-in-diabetes-risk-is-a-1-trillion-valuation-next/,Eli Lilly's weight-loss pill shows 94% reduction in diabetes risk: Is a $1 trillion valuation next?,"Eli Lilly's weight-loss pill shows 94% reduction in diabetes risk: Is a $1 trillion valuation next?
Eli Lilly & Co (NYSE: LLY) has made a groundbreaking revelation that its weight-loss drug, Tirzepatide, reduces the risk of developing type 2 diabetes by an astonishing 94% in overweight adults with pre-diabetes."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-20 10:06:50,schaeffersresearch.com,Schaeffers Research,https://www.schaeffersresearch.com/content/news/2024/08/20/preliminary-late-stage-study-boosts-eli-lilly-stock,Preliminary Late-Stage Study Boosts Eli Lilly Stock,"Preliminary Late-Stage Study Boosts Eli Lilly Stock
Eli Lilly And Co (NYSE:LLY) announced today preliminary results from a late-stage study indicated the main ingredients Zepbound and Mounjaro of weight-loss drug tirzepatide reduced the risk of progression to type 2 diabetes by 94%."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-20 12:00:51,investopedia.com,Investopedia,https://www.investopedia.com/eli-lilly-stock-price-record-high-weight-loss-drug-diabetes-8698079,Why Eli Lilly Stock Jumped to a Record High on Tuesday,"Why Eli Lilly Stock Jumped to a Record High on Tuesday
Eli Lilly (LLY) stock jumped to a record high on Tuesday after clinical trial results showed tirzepatide—the active ingredient in Lilly's injectable weight-loss drug Zepbound and diabetes treatment Mounjaro—lowered patients' risk of developing type 2 diabetes by 94%."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-20 15:12:48,seekingalpha.com,Seeking Alpha,https://seekingalpha.com/article/4715965-eli-lilly-tirzepatides-winning-streak-continues,Eli Lilly: Tirzepatide's Winning Streak Continues,"Eli Lilly: Tirzepatide's Winning Streak Continues
Eli Lilly's key growth product tirzepatide (Mounjaro/Zepbound) continues to deliver on both fronts. Increased supply visibility led to a $3 billion increase in the full-year total revenue guidance range. After strong Q2 results, Eli Lilly reported positive long-term data from the SURMOUNT-1 trial, showing long-term treatment with tirzepatide significantly reduced the risk of onset of type 2 diabetes."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-20 16:46:42,fool.com,The Motley Fool,https://www.fool.com/investing/2024/08/20/why-eli-lilly-topped-the-market-on-tuesday/,Why Eli Lilly Topped the Market on Tuesday,"Why Eli Lilly Topped the Market on Tuesday
The pharmaceutical giant has been investigating its Zepbound/Mounjaro drug for various indications. It performed very well in its latest diabetes and weight loss study."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-20 19:07:18,foxbusiness.com,Fox Business,https://www.foxbusiness.com/lifestyle/eli-lillys-zepbound-reduces-type-2-diabetes-risk-study-shows,"Eli Lilly's Zepbound reduces type 2 diabetes risk, study shows","Eli Lilly's Zepbound reduces type 2 diabetes risk, study shows
Eli Lilly announced results of a study in which weekly shots of tirzepatide injections significantly reduced the risk of progression to type 2 diabetes by 94% among certain adults."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-21 04:36:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/08/21/eli-lilly-stock-could-soar-to-1150-according-to-a/,"Eli Lilly Stock Could Soar to $1,150, According to a Wall Street Analyst. Is It a Buy at Around $945?","Eli Lilly Stock Could Soar to $1,150, According to a Wall Street Analyst. Is It a Buy at Around $945?
Bank of America's price target for Eli Lilly implies a gain of about 25% from the stock's recent closing price. Eli Lilly's blockbuster weight management drug is gaining market share at a rapid pace."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-21 08:06:24,investopedia.com,Investopedia,https://www.investopedia.com/eli-lilly-stock-price-levels-to-watch-record-high-8699066,Watch These Eli Lilly Price Levels as Stock Sets Record High on Trial Results,"Watch These Eli Lilly Price Levels as Stock Sets Record High on Trial Results
Eli Lilly (LLY) shares set a record high on Tuesday after announcing that clinical trials of tirzepatide, the medicine used in the company's diabetes drug Mounjaro and injectable weight loss treatment Zepbound, significantly reduced the risk of developing type 2 diabetes in patients."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-21 08:51:04,benzinga.com,Benzinga,https://www.benzinga.com/general/biotech/24/08/40484188/novo-nordisk-vs-eli-lilly-beyond-the-weight-loss-drug-battle,Novo Nordisk Vs. Eli Lilly: Beyond The Weight-Loss Drug Battle,"Novo Nordisk Vs. Eli Lilly: Beyond The Weight-Loss Drug Battle
The rivalry between Novo Nordisk A/S NVO and Eli Lilly and Co LLY has heated up as both companies vie for dominance in the booming obesity-drug market. But for investors, the real story may lie beyond just weight-loss treatments."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-21 11:41:32,zacks.com,Zacks Investment Research,https://www.zacks.com/stock/news/2325158/lilly-lly-up-3-on-obesity-drug-cutting-diabetes-risk?cid=CS-STOCKNEWSAPI-FT-analyst_blog|company_news_medical_sector-2325158,Lilly (LLY) Up 3% on Obesity Drug Cutting Diabetes Risk,"Lilly (LLY) Up 3% on Obesity Drug Cutting Diabetes Risk
Eli Lilly (LLY) reports data from a late-stage study that found that long-term treatment with Zepbound reduces the risk of progression to type 2 diabetes by 94%."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-22 06:17:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/08/22/this-undervalued-stock-could-join-the-race-with-el/,This Undervalued Stock Could Join the Race With Eli Lilly to the $1 Trillion Club,"This Undervalued Stock Could Join the Race With Eli Lilly to the $1 Trillion Club
Eli Lilly's weight loss drugs are pushing the company's market cap toward $1 trillion. Johnson & Johnson is the global leader in drug sales, but its market cap is under $400 billion."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-22 06:45:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/08/22/eli-lillys-growth-rate-is-fantastic-but-this-numbe/,"Eli Lilly's Growth Rate Is Fantastic, but This Number Is Even Better","Eli Lilly's Growth Rate Is Fantastic, but This Number Is Even Better
Eli Lilly's sales rose by 36% last quarter to $11.3 billion. The company's low cost of sales has boosted its bottom line at a much higher rate."
LLY,2024-08-08,2024-08-08,,2024-08-08,2024-08-08T11:30:00-04:00,0,2024-08-08,post,2024-08-22 10:00:00,prnewswire.com,PRNewsWire,https://www.prnewswire.com/news-releases/lilly-to-participate-in-morgan-stanley-22nd-annual-global-healthcare-conference-302227835.html,Lilly to participate in Morgan Stanley 22nd Annual Global Healthcare Conference,"Lilly to participate in Morgan Stanley 22nd Annual Global Healthcare Conference
INDIANAPOLIS , Aug. 22, 2024 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) will attend the Morgan Stanley 22nd Annual Global Healthcare Conference on Sept. 5, 2024. Jacob Van Naarden, executive vice president and president, Lilly Oncology, will participate in a fireside chat at 7:45 a.m."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-16 04:15:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/10/16/should-lilly-investors-worry-about-fda-decision/,Should Eli Lilly Investors Worry About This Unexpected FDA Move?,"Should Eli Lilly Investors Worry About This Unexpected FDA Move?
Lilly has invested billions of dollars to ramp up production capacity."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-16 06:15:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/10/16/eli-lilly-vs-novo-nordisk-which-weight-loss-stock/,Eli Lilly vs. Novo Nordisk: Which Weight Loss Stock is The Better Opportunity Over The Next 10 Years?,"Eli Lilly vs. Novo Nordisk: Which Weight Loss Stock is The Better Opportunity Over The Next 10 Years?
These are two of healthcare's biggest darlings right now, but one looks better positioned for the long run."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-16 07:30:00,prnewswire.com,PRNewsWire,https://www.prnewswire.com/news-releases/survey-reveals-8-in-10-americans-with-ulcerative-colitis-struggle-to-find-a-public-restroom-during-emergencies-302276976.html,Survey reveals 8 in 10 Americans with ulcerative colitis struggle to find a public restroom during emergencies,"Survey reveals 8 in 10 Americans with ulcerative colitis struggle to find a public restroom during emergencies
Results from Lilly's ""Urgent Conversations"" survey reinforce the work by the Crohn's & Colitis Foundation of America, including the ""We Can't Wait"" mobile bathroom finder app INDIANAPOLIS , Oct. 16, 2024 /PRNewswire/ -- Results from the national ""Urgent Conversations"" survey, announced today by Eli Lilly and Company (NYSE: LLY), found that over half (60%) of the general population struggle to find a public restroom, a challenge that is even more pronounced (84%) for people with ulcerative colitis (UC).1 This survey, of 1,800 U.S. adults, including 200 people with moderately to severely active UC, assessed the availability and accessibility of public restrooms. UC is a chronic, inflammatory disease that affects the colon and rectum of the gastrointestinal tract and is associated with increased stool frequency, rectal bleeding and bowel urgency."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-16 07:30:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/10/16/this-artificial-intelligence-move-is-1-new-reason/,This Artificial Intelligence Move Is One New Reason to Buy Eli Lilly Stock in 2024,"This Artificial Intelligence Move Is One New Reason to Buy Eli Lilly Stock in 2024
Lilly is staying ahead of the technology curve instead of falling behind."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-16 10:00:00,prnewswire.com,PRNewsWire,https://www.prnewswire.com/news-releases/lilly-confirms-date-and-conference-call-for-third-quarter-2024-financial-results-announcement-302276899.html,Lilly confirms date and conference call for third-quarter 2024 financial results announcement,"Lilly confirms date and conference call for third-quarter 2024 financial results announcement
INDIANAPOLIS , Oct. 16, 2024 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) will announce its third-quarter 2024 financial results on Oct. 30, 2024. Lilly will also conduct a conference call that day with the investment community and media to further detail the company's financial performance."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-16 10:07:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/10/16/3-reasons-eli-lilly-stock-isnt-going-to-run-out-of/,3 Reasons Eli Lilly Stock Isn't Going to Run out of Steam Anytime Soon,"3 Reasons Eli Lilly Stock Isn't Going to Run out of Steam Anytime Soon
Eli Lilly's valuation could look much more modest in the future, as its earnings should continue to grow at a high rate."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-16 12:02:52,youtube.com,Schwab Network,https://www.youtube.com/watch?v=o8o_gRwuchk,"The Big 3: EWJ, EBAY, LLY","The Big 3: EWJ, EBAY, LLY
ETFs, online retail and health care are the focus of today's Big 3. One thing that connects these names are upward trends on their charts."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-17 08:55:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/10/17/this-is-huge-news-for-eli-lilly-investors/,This is Huge News For Eli Lilly Investors,"This is Huge News For Eli Lilly Investors
Eli Lilly is investing billions into new research and manufacturing capabilities."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-17 09:53:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/10/17/2-high-flying-growth-stocks-with-massive-upside/,2 High-Flying Growth Stocks With Massive Upside Potential,"2 High-Flying Growth Stocks With Massive Upside Potential
These innovative drugmakers have potential catalysts ahead."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-17 14:15:50,youtube.com,CNBC Television,https://www.youtube.com/watch?v=MeXhDJbQAYY,"Calls of the Day: Crowdstrike, Cheniere Energy, 3M, Abbott Labs, Abbvie and Eli Lilly","Calls of the Day: Crowdstrike, Cheniere Energy, 3M, Abbott Labs, Abbvie and Eli Lilly
The Investment Committee debate the latest Calls Of The Day."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-17 16:01:11,zacks.com,Zacks Investment Research,https://www.zacks.com/stock/news/2352659/lilly-loses-around-14b-this-week-how-to-play-lly-stock?cid=CS-STOCKNEWSAPI-FT-analyst_blog|most_popular_stocks-2352659,Lilly Loses Around $14B This Week: How to Play LLY Stock,"Lilly Loses Around $14B This Week: How to Play LLY Stock
Investors can buy LLY stock based on its strong overall financial performance and robust drug pipeline."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-19 05:00:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/10/19/investing-10000-into-each-of-these-3-stocks-10-yea/,"Investing $10,000 in Each of These 3 Stocks 10 Years Ago Would Have Made You $1.1 Million","Investing $10,000 in Each of These 3 Stocks 10 Years Ago Would Have Made You $1.1 Million
These hot growth stocks may not be running out of steam just yet."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-19 18:10:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/10/19/1-reason-to-buy-eli-lilly-stock-hand-over-fist-rig/,1 Reason to Buy Eli Lilly Stock Hand Over Fist Right Now,"1 Reason to Buy Eli Lilly Stock Hand Over Fist Right Now
Eli Lilly just secured a huge win, and it's not related to the weight loss industry."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-20 08:40:54,seekingalpha.com,Seeking Alpha,https://seekingalpha.com/article/4727882-eli-lilly-buy-on-weakness-signal-our-target-1150-technical-analysis,Eli Lilly Buy On Weakness Signal (Technical Analysis),"Eli Lilly Buy On Weakness Signal (Technical Analysis)
Eli Lilly has triggered multiple Buy signals, including Timing, SAR, and Fundamental, with a 12-month target of ~$1,150. Technical indicators like Full Stochastic, Chaikin money flow, and ADX Demand signal show bullish trends and outperformance versus the Index. Despite strong Growth, Momentum, and Profitability scores, poor Valuation and Revision scores make LLY risky, leading to potential selling on good news."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-21 05:02:28,reuters.com,Reuters,https://www.reuters.com/business/healthcare-pharmaceuticals/lilly-sues-online-vendors-medical-spa-over-copycat-weight-loss-drugs-2024-10-21/,"Lilly sues online vendors, medical spa over copycat weight-loss drugs","Lilly sues online vendors, medical spa over copycat weight-loss drugs
Eli Lilly said on Monday it sued three medical spas and online vendors for selling products claiming to contain tirzepatide, the main ingredient in its popular weight-loss medicine Zepbound, including in the form of dissolvable tablets."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-21 17:10:00,globenewswire.com,GlobeNewsWire,https://www.globenewswire.com/news-release/2024/10/21/2966542/0/en/MangoRx-Responds-to-and-Refutes-Recent-Claims-Made-by-Eli-Lilly.html,MangoRx Responds to and Refutes Recent Claims Made by Eli Lilly,"MangoRx Responds to and Refutes Recent Claims Made by Eli Lilly
Dallas, Texas, Oct. 21, 2024 (GLOBE NEWSWIRE) -- Mangoceuticals, Inc. (NASDAQ: MGRX) (“MangoRx” or the “Company”), a company focused on developing, marketing, and selling men's health and wellness products via a secure telemedicine platform learned earlier this morning that Eli Lilly has made certain public claims alleging, and has stated that it has filed a lawsuit against MangoRx claiming, that MangoRx improperly copied its weight-loss medicine, Zepbound and Mounjaro. MangoRx strongly refutes any and all claims made by Eli Lilly regarding the sale of compounded tirzepatide. MangoRx believes it has strong arguments against Eli Lilly's claims and intends to vigorously defend itself in this matter."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-22 17:02:17,reuters.com,Reuters,https://www.reuters.com/business/healthcare-pharmaceuticals/uks-nhs-block-eli-lillys-alzheimers-drug-wednesday-telegraph-reports-2024-10-22/,"UK's NHS to block Eli Lilly's Alzheimer's drug on Wednesday, Telegraph reports","UK's NHS to block Eli Lilly's Alzheimer's drug on Wednesday, Telegraph reports
Britain's National Health Service (NHS) will block Eli Lilly's Alzheimer's drug donanemab on Wednesday, deeming it too expensive for NHS patients, the Telegraph reported on Tuesday."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-23 04:30:00,fool.com,The Motley Fool,https://www.fool.com/investing/2024/10/23/this-setback-for-johnson-johnson-is-1-more-green-l/,This Setback for Johnson & Johnson Is 1 More Green Light for Eli Lilly's Stock,"This Setback for Johnson & Johnson Is 1 More Green Light for Eli Lilly's Stock
Fewer contenders means fewer constraints on expanding market share."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-23 05:00:00,prnewswire.com,PRNewsWire,https://www.prnewswire.com/news-releases/lillys-kisunla-donanemab-azbt-receives-marketing-authorization-in-great-britain-for-the-treatment-of-mild-cognitive-impairment-and-mild-dementia-due-to-alzheimers-disease-in-adult-patients-who-are-apolipoprotein-e-4-heterozy-302283873.html,Lilly's Kisunla™ (donanemab-azbt) Receives Marketing Authorization in Great Britain for the Treatment of Mild Cognitive Impairment and Mild Dementia Due to Alzheimer's Disease in Adult Patients Who Are Apolipoprotein E E4 Heterozygotes or Non-Carriers,"Lilly's Kisunla™ (donanemab-azbt) Receives Marketing Authorization in Great Britain for the Treatment of Mild Cognitive Impairment and Mild Dementia Due to Alzheimer's Disease in Adult Patients Who Are Apolipoprotein E E4 Heterozygotes or Non-Carriers
Great Britain is the third major market where donanemab has received approval Donanemab was first approved in the United States in July 2024 and then approved in Japan in September 2024 INDIANAPOLIS , Oct. 23, 2024 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) announced today that the Medicines and Healthcare products Regulatory Agency (MHRA) has granted marketing authorization for donanemab, an injection for intravenous infusion every four weeks to treat mild cognitive impairment and mild dementia due to Alzheimer's disease in eligible adults in Great Britain. Eligible patients are limited to apolipoprotein E ε4 (ApoE ε4) heterozygotes or non-carriers, which is a requirement for the class of currently approved amyloid-targeting therapies in Great Britain."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-23 05:08:40,reuters.com,Reuters,https://www.reuters.com/business/healthcare-pharmaceuticals/lillys-alzheimers-drug-approved-uk-2024-10-23/,Lilly's Alzheimer's drug approved in the UK,"Lilly's Alzheimer's drug approved in the UK
UK's Medicines and Healthcare products Regulatory Agency (MHRA) approved Eli Lilly's treatment for early Alzheimer's, the company said on Wednesday."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-23 11:06:29,zacks.com,Zacks Investment Research,https://www.zacks.com/stock/news/2355853/eli-lilly-lly-earnings-expected-to-grow-what-to-know-ahead-of-next-week-s-release?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_9-2355853,Eli Lilly (LLY) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,"Eli Lilly (LLY) Earnings Expected to Grow: What to Know Ahead of Next Week's Release
Lilly (LLY) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-24 09:27:37,reuters.com,Reuters,https://www.reuters.com/business/healthcare-pharmaceuticals/lilly-launch-its-obesity-drug-denmark-novo-nordisks-home-market-2024-10-24/,"Lilly to launch its obesity drug in Denmark, Novo Nordisk's home market","Lilly to launch its obesity drug in Denmark, Novo Nordisk's home market
Lilly will launch its Mounjaro obesity drug in Denmark next week, the U.S. drugmaker said on Thursday, bringing competition to the home country of its biggest weight-loss rival, Danish pharmaceuticals group Novo Nordisk."
LLY,2024-10-30,2024-10-30,,2024-10-30,2024-10-30T10:00:00-04:00,0,2024-10-30,pre,2024-10-24 09:51:25,zacks.com,Zacks Investment Research,https://www.zacks.com/stock/news/2356609/is-lilly-stock-a-portfolio-must-have-ahead-of-its-q3-earnings?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_preview-2356609,Is Lilly Stock a Portfolio Must Have Ahead of its Q3 Earnings?,"Is Lilly Stock a Portfolio Must Have Ahead of its Q3 Earnings?
Investor focus is likely to be on the sales numbers of LLY's tirzepatide medicines Mounjaro and Zepbound."
